"Source:","D:\KULIAH\SMT 5\RE 2\pcb\finprojadi\finprojadi.kicad_sch"
"Date:","19/12/2023 20:17:49"
"Tool:","Eeschema 7.0.9"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","70"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"J6","1","SERVO","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"J7","1","OLED","Conn_01x04_Pin","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated","",""
"J8","1","Turbidity","Conn_01x03_Pin","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"J9","1","PIR","Conn_01x03_Pin","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"J10","1","VBus","Conn_01x01","Connector_Wire:SolderWire-0.5sqmm_1x01_D0.9mm_OD2.3mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J11, J18","2","GND","Conn_01x01","Connector_Wire:SolderWire-0.5sqmm_1x01_D0.9mm_OD2.3mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J12","1","Input","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"J13","1","Battery Pin","Conn_01x02_Pin","Connector_JST:JST_EH_S2B-EH_1x02_P2.50mm_Horizontal","Generic connector, single row, 01x02, script generated","",""
"J14, J17","2","BAT+","Conn_01x01","Connector_Wire:SolderWire-0.5sqmm_1x01_D0.9mm_OD2.3mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J15","1","BAT-","Conn_01x01","Connector_Wire:SolderWire-0.5sqmm_1x01_D0.9mm_OD2.3mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J16","1","Output Pin","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"Q1, Q2","2","BC847","BC847","Package_TO_SOT_SMD:SOT-23","0.1A Ic, 45V Vce, NPN Transistor, SOT-23","",""
"Q3","1","S8050","S8050","Package_TO_SOT_THT:TO-92_Inline","0.7A Ic, 20V Vce, Low Voltage High Current NPN Transistor, TO-92","",""
"R1, R2","2","5K1","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol","",""
"R3","1","1K","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol","",""
"R4, R5","2","10K","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol","",""
"R6, R7","2","22R","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol","",""
"R8, R9, R13","3","1k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R10","1","1.2K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R11","1","470","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R12","1","100","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"SW1","1","Boot_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H13mm","Push button switch, generic, two pins","",""
"SW2","1","EN_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H13mm","Push button switch, generic, two pins","",""
"SW3","1","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H13mm","Push button switch, generic, two pins","",""
"U1","1","TLV1117LV-3.3","LM1117MP-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","800mA Low-Dropout Linear Regulator, 3.3V fixed output, SOT-223","",""
"U2","1","USBLC6-2P6","USBLC6-2P6","Package_TO_SOT_SMD:SOT-666","Very low capacitance ESD protection diode, 2 data-line, SOT-666","",""
"U3","1","CP2104","CP2104","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm","Single-Chip USB-to-UART Bridge, USB 2.0 Full-Speed, 2Mbps UART, QFN-24","",""
"U4","1","ESP32-WROOM-32D","ESP32-WROOM-32D","RF_Module:ESP32-WROOM-32D","RF Module, ESP32-D0WD SoC, Wi-Fi 802.11b/g/n, Bluetooth, BLE, 32-bit, 2.7-3.6V, onboard antenna, SMD","",""
"U5","1","TP4056","TP4056","TP4056:SOIC127P600X175-9N","TP4056","",""
"U6","1","DW01","DW01","Package_TO_SOT_SMD:SOT-23-6","","",""
"U7","1","FS8205A","FS8205","Package_SO:TSSOP-8_4.4x3mm_P0.65mm","","",""
